id	filename	md5	size	state
2085293e-5431-4856-8052-9a804da509fe	2085293e-5431-4856-8052-9a804da509fe.vep.vcf.gz	1481be3f0768e96a89a3a9df0812a3b3	67121	released
291a955e-cfe4-4d12-bb40-c21fc2834371	291a955e-cfe4-4d12-bb40-c21fc2834371.vcf.gz	f5fb2489c6b06bd49740f20f46fb40c5	30070	released
505c3285-dd21-45e0-8bdd-2692f5f88053	TCGA-LGG.3f39427a-7877-402f-b87f-c2db0643daef.gene_level_copy_number.tsv	a0ba66f3215e7f722cc7812e57dca9b1	3482113	released
08187081-8e3d-4693-8c14-7ada93db16e3	08187081-8e3d-4693-8c14-7ada93db16e3.vep.vcf.gz	fe4e57e87a75ebd80d8bddde83f60a2e	1005476	released
570eea93-7de2-4bc7-99ec-45ed43079c0f	7dd9bc72-4979-4d27-af6f-638b226d37d5.FPKM.txt.gz	2155a50a3a846d6e3d416299541085ac	531804	released
08acbda2-6312-4ce4-9fd2-adbc0f5ac5b9	08acbda2-6312-4ce4-9fd2-adbc0f5ac5b9.vep.vcf.gz	b94b4eb1bbe076161ef22a2c30a2ffa3	117923	released
24e481da-d9cd-4a9b-ab84-bf90ee5ffd93	TCGA-LGG.0f020aa0-213a-47b8-99ca-91150d97d5b9.ascat2.allelic_specific.seg.txt	eca36ea35321cff173116bf6b256478f	6248	released
99ddef65-59c3-4165-aace-4f48ed9d5e86	99ddef65-59c3-4165-aace-4f48ed9d5e86.vep.vcf.gz	b11cb5bf072deb1d84d0849b7654bfe7	91933	released
0479ddaf-d121-4b86-8119-6567c712ad0a	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-QH-A86X-01A-11D-A368-05.gdc_hg38.txt	2ba1baccb28c2e0d056ca81a8fd56e8e	141284674	released
ee929a60-f96b-47c0-9bff-99c4ce39f745	ee929a60-f96b-47c0-9bff-99c4ce39f745.vep.vcf.gz	7f4eee920a8e9bdee72f832defab4eb5	140998	released
8df5870a-9438-4808-9145-6d8ab5669f9b	8df5870a-9438-4808-9145-6d8ab5669f9b.vep.vcf.gz	76dbcb6b974868b6e6b7d30cc4f3ede2	143263	released
65d1b5a9-31b2-468a-b724-fc599b357a60	4b9bf10c-39ee-4b36-8bd1-ba949d43cc6e.FPKM-UQ.txt.gz	9f0178c0b8eb0f23d929de9789cca2f7	532971	released
5d267eb9-bd7a-4999-bded-90a7699ff292	C494.TCGA-S9-A7J0-01A-11D-A34A-08.1_gdc_realn.bam	4414d23f04dc068dafb87cc79bf85c6b	10433396552	released
ddcb649b-d16b-460a-a208-fa8961d044a4	TCGA-DB-A64X-01A-01-TSA.6FE7670B-E471-4039-A393-954919970623.svs	5567deabdf3a181574e609fcdc511509	164040901	released
ae6e8850-a90f-4e0e-9d42-927875b3cbfd	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_A09_932794.nocnv_grch38.seg.v2.txt	c1a50d00c7dd60466443a72ecb94b581	10890	released
4c5bb1ff-2f97-4f76-89ef-7ace5cb32169	4c5bb1ff-2f97-4f76-89ef-7ace5cb32169.vcf	e46700986e1555412c54d9954dc3a69c	220422	released
2b49d8cb-dd8c-4363-925c-7ea8af631208	4d5f045c-dbc5-4b89-b84e-6537a0c97e13.FPKM.txt.gz	9713dadbb443788d014cf452fe29ff62	508244	released
cc547831-b78e-4230-be32-c49391a4e11d	nationwidechildrens.org_biospecimen.TCGA-DB-5276.xml	f522151e5658999b6ea9968232641d2f	64072	released
19ff8a9b-d656-41b8-98f6-b5142ff7dd96	50bd1c24-a31a-4d5d-8302-e47c32115783.htseq.counts.gz	e00cfc4c42b6c19bb3941d71c2d2c773	254597	released
95f3638c-1e6d-4a41-929a-c547a4716ff8	95f3638c-1e6d-4a41-929a-c547a4716ff8.vcf.gz	51f8f6074145aa484107a33801f8f3c5	96043	released
5969bfb9-4b88-4cca-8543-f363db749c6d	534363d1-ae75-4144-b9a1-fdefbb51f4e4.FPKM-UQ.txt.gz	1e191f0d8cff03ccfd88efa3ec20a711	527270	released
159ae138-6a39-4abf-a7e7-98f088671f15	C494.TCGA-S9-A7IY-10A-01D-A34A-08.1_gdc_realn.bam	c58cf466dea9ae8c2897e0953300079f	12457194204	released
c882931f-eb7d-45b5-ad19-5f3c9dd58ccd	c882931f-eb7d-45b5-ad19-5f3c9dd58ccd.vcf.gz	8114b9b3d973a1c5813828921e4289b3	34045	released
cef56ca7-ab08-4c7b-b25a-65ab562fa365	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_A05_1376492.nocnv_grch38.seg.v2.txt	161e2995bc6c093580165f42097f657e	7153	released
6f83207e-cb6c-4979-9997-fd95f6a91802	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_C11_1362440.grch38.seg.v2.txt	698441c820ff7fe5ab51d8200bca3e19	33599	released
b6bebfc7-ce8d-4b9b-8303-03a2181ba5f7	b6bebfc7-ce8d-4b9b-8303-03a2181ba5f7.vcf	cd85a32d5cc46f2b1cfb74f0a4e776de	849511	released
fe3ab229-67d8-4c53-b574-0d5fde6b281b	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_D06_780714.nocnv_grch38.seg.v2.txt	4fe1db80844467b94feb10b06f9a88fb	3459	released
ee6ebf45-4ad4-469b-a1b0-a1162d0bd255	dcd2aa03-3002-4df4-9502-b84a776c6f2d.FPKM.txt.gz	756c3dadf2008dbd6f58bdc7ed26f9ba	528626	released
0b6f4598-35a0-49e2-b836-63d29c7b8f94	15ed66be-3b50-4ddb-91ac-35cef46cac5e.mirbase21.mirnas.quantification.txt	5981a78249d5b3953fd5146a2ac1858a	50301	released
58d8087e-ac7c-4873-9798-5b74fca5e001	DLP_REDO_FROM_ASPER_A11.grch38.seg.v2.txt	b5f01372081ea99ef44ace9f8bf77508	37036	released
be3e7ecc-c763-4016-9b0f-e3d87d1b1c73	be3e7ecc-c763-4016-9b0f-e3d87d1b1c73.vep.vcf.gz	6083788fd6a30414e9e1d63c6b8b07b4	1205324	released
0792e60a-b38c-4ae5-bd70-b44fa8a2465f	63a70793-af6d-4248-9085-5d69276a3fff.FPKM-UQ.txt.gz	8ee95e86d0f3c1cf5ef2143873cee9ab	537939	released
84c2f0a9-4d01-4104-adff-e9e3355324f0	09d6e5ab-e822-456e-85c1-00f0e3a83b38.FPKM-UQ.txt.gz	ae1c667dd20b8087cb2f6c20b478684c	530968	released
85fba480-07b9-44d9-a307-72f5065dd095	nationwidechildrens.org_biospecimen.TCGA-HT-8104.xml	1f530566162c360933b0f2c8cdb65594	66297	released
d1a8be56-5e77-414d-a7f8-1cd63c9e1bc8	TCGA-TQ-A8XE-01Z-00-DX1.106C2DAA-99F8-475A-B383-31824AC4C506.svs	d547733aac0d381f8077a6bbb5bd5e8e	1844026455	released
0a983e45-1ced-437b-875c-35bf5c32d1f9	nationwidechildrens.org_biospecimen.TCGA-TM-A7CF.xml	e07a10b573657a8187bcd43f76e27658	91363	released
330546e4-b774-4f0b-a52d-c1bd3704c3cc	nationwidechildrens.org_ssf.TCGA-P5-A5ET.xml	ed73e5e1289e6191ad04c516a6c6d254	16084	released
d4b7cee6-6e8e-4e8a-ab63-146b3b495d94	d4b7cee6-6e8e-4e8a-ab63-146b3b495d94.vcf.gz	b3f7a07904eebafcb034b1df111c3ec0	228559	released
8a29d92f-a0d5-495a-8624-f16519e4fdcb	8a29d92f-a0d5-495a-8624-f16519e4fdcb.vep.vcf.gz	a4f0e3e7182805c1cd1ed26f2d695d7d	57282	released
74c94b4d-4ef2-45de-9554-47d8a532ce48	TCGA-DU-7009-01A-01-TS1.ae244b73-4afe-4cb5-bab8-5b41be295b63.svs	4322a2b275d24371fccc2c4e7388c87b	164919263	released
d728f085-a047-4f5e-8316-3e2e109baa56	TCGA-FG-8182-01A-11R-2255-13_mirna_gdc_realn.bam	934f1a3cc4040dd7d4c3c5ac21f5d701	176608396	released
03984f55-aaa4-461e-8796-247e38d88d62	TCGA-DU-A5TW-01Z-00-DX1.8129468D-0B48-4EAA-BF6C-BA18DDA4E56C.svs	7566790472af07dc3816260d906c05c4	219859553	released
f1d8ed07-318f-4ec9-80f4-9091a206ed9f	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_B07_1365052.grch38.seg.v2.txt	af3a8c74ee28cd27acd083d6e62ce963	25217	released
a4b4aa24-c667-4918-a565-662b285d8eb1	TCGA-HT-7482-01Z-00-DX9.694E652E-F952-414C-8295-5810C64454E3.svs	9f8b4c47f81bdbfdd0ba4a27dec1afa4	750068217	released
ee43b25a-71cc-417f-ad79-f6b182d49b93	nationwidechildrens.org_biospecimen.TCGA-FG-7638.xml	026d21da4edf2a741afeb88486fb63e2	63565	released
69bfa5a1-6be5-48a0-8706-3e70e430f01c	69bfa5a1-6be5-48a0-8706-3e70e430f01c.vep.vcf.gz	d0901ae02533e22a4ed05ec5f2cafa90	73203	released
f2b7ddf8-ad62-4759-9deb-63618c3a9310	TCGA-LGG.c543efa5-baad-44df-bebf-1a32dd450486.ascat2.allelic_specific.seg.txt	500ea9f3eea3def85e180011d535ba0e	6174	released
ff6de0cb-9581-44d0-8719-cc87eda0205f	ff6de0cb-9581-44d0-8719-cc87eda0205f.vep.vcf.gz	6fe78a02df67a1f01c41119d57d5ea52	154283	released
d4ae2443-0774-4aa4-a8b7-37d034cca938	TCGA-DU-A76R-01A-01-TS1.B0C0A0E7-B026-42BE-A8F7-8CBEB037AA7A.svs	70ac65db09632d0153dcd24c87d8ec08	473207165	released
bc658184-9efb-4da0-8a62-e0c8e402db6d	7206fad1-5da1-4574-862b-837a40be4b7c.htseq.counts.gz	914a75255e7ddfaae57daf8a04c63e53	254395	released
1988b00b-6f14-4b08-9fa7-cb69b7ed54e7	549df128-4b3b-42c7-a82f-a95e9ee1bf74.FPKM.txt.gz	9719849b1dbdd340352c5555ba7178bd	554977	released
393f0425-a4d8-4268-8b97-67092edf47e2	TCGA-P5-A77X-01A-11R-A32L-13_mirna_gdc_realn.bam	c1cb774728bb6912db5bafe6bd1b79ee	201486691	released
c9e0067d-2ba7-4828-bae0-a89e480e1516	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-FG-7634-01A-11D-2087-05.gdc_hg38.txt	9a1fd37d0f54a5f1e29a2cfc84a6c3f6	141287712	released
369de3f8-725c-4549-8691-f47b0a383b12	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-8113-01A-11D-2399-05.gdc_hg38.txt	006675e1ac4bf9de1dc9311a93e2896d	141272831	released
ec5defa5-e39a-4e48-9ed0-dd84ae19a2ed	ec5defa5-e39a-4e48-9ed0-dd84ae19a2ed.vcf.gz	3b2333ba2cfd6277c4433ef7465b87b1	123538	released
95e7c40a-49a1-462c-82fb-15124586eac2	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_D03_1367756.grch38.seg.v2.txt	3f069a0e515ac73734b88792599f8fa1	18144	released
5b43f185-74ba-497b-9bc5-2ea29f178c57	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_E05_1359076.grch38.seg.v2.txt	0b20739e71c8ace23f2f2c8da3fa68c8	26839	released
127f3ad2-8bc6-4e78-80ae-37f390953952	nationwidechildrens.org_ssf.TCGA-E1-A7YN.xml	2a0cb9deba13ab6d5e8bf6af8f07905e	16967	released
9dc4fe41-9df8-43b5-a913-c4e797b0620f	C494.TCGA-DB-A4XE-01A-11D-A27K-08.4_gdc_realn.bam	bb2b421b4d85d36aa86e15c1783c0de8	12862065331	released
cb5bec03-c811-4c80-8084-eccf83b3db57	cb5bec03-c811-4c80-8084-eccf83b3db57.vep.vcf.gz	a6c8be84391a8a39ddeb75c1a7c8325b	292776	released
c6bbadb4-bc63-4873-9b1d-9aea6c75e651	c6bbadb4-bc63-4873-9b1d-9aea6c75e651.vcf	422a4f75abeaad9f96f11cd3b581036b	218360	released
41466796-31ea-4ebe-8f44-c80fcc4c2482	C494.TCGA-HT-7879-10A-01D-2396-08.1_gdc_realn.bam	f3db1ad2260db5a6b3a4c3884a1763ba	11868577258	released
8dc0e5c7-6347-4df1-91ed-b77bf85936b4	8dc0e5c7-6347-4df1-91ed-b77bf85936b4.vep.vcf.gz	1c7eecd3f73bbc7e913b7d85744338b4	93404	released
d0b5fc55-b2d0-4b04-8c29-9b0f85227f82	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_B04_1439058.nocnv_grch38.seg.v2.txt	5f65fd9fd91f63b295bff2ff227b266e	3756	released
a79430e0-9b4d-4bad-ad29-5af43d8df94e	nationwidechildrens.org_ssf.TCGA-FG-A87Q.xml	bd1aa885a5dc41cece04bba7f3923e5a	17181	released
a7aff6a7-cea4-42e9-8d56-b211843a0302	8e4c32f5-1ed2-453b-b029-db7836249d3b_gdc_realn_rehead.bam	deb51e7ce6708f8db99fbac8bd7ac1c1	4070637137	released
c110179e-cbd9-494a-8e6d-15e1538fb7af	c110179e-cbd9-494a-8e6d-15e1538fb7af.vep.vcf.gz	428f767e512fa6018ac360a8f119643e	58247	released
6bd4e366-df82-43cd-b0bb-83b95a133af9	6bd4e366-df82-43cd-b0bb-83b95a133af9.vcf.gz	364219d5192b7413c7968c061909d58e	286723	released
71aed459-18b1-4d07-b00b-7852f5937f0a	71aed459-18b1-4d07-b00b-7852f5937f0a.vcf.gz	8ba180affab9d6f149a098b15b34a6d4	79076	released
f3a1bc62-9552-4553-b318-7d9c21d21ce7	nationwidechildrens.org_clinical_patient_lgg.txt	00dcd9b02d7bdc39909d4b05072a53fa	351218	released
9112f763-284e-44e0-ad2f-9e07479f6ec0	34c48a6e-1714-4871-aa8f-7d39dd8fe78e.htseq.counts.gz	5e586b7816b4e28eb38114060415cbcc	258168	released
c8cc31a9-a29c-4929-840f-2c5eb2cfbfb0	c8cc31a9-a29c-4929-840f-2c5eb2cfbfb0.vep.vcf.gz	cf8a128d8c781d456277246d0aa096d9	132841	released
e0b18a80-e34b-4531-8841-3365000740a1	e0b18a80-e34b-4531-8841-3365000740a1.vep.vcf.gz	a30c400eca9ca7e36eaaabb322cdf97b	153209	released
3fd38c4b-3be5-4eee-b3a2-195a864bb440	01eb37a5-fef5-4799-9070-9622a2afbbb6_gdc_realn_rehead.bam	3270c3f61075420590527d28aaca8640	12129991281	released
0100503a-0a38-434f-9e99-096b07c7bd05	0100503a-0a38-434f-9e99-096b07c7bd05.vep.vcf.gz	1737960f31c0018a8436644144208ca0	1107259	released
8c6dc8fe-8945-429b-8547-ec9f3333a52e	nationwidechildrens.org_ssf.TCGA-HT-7482.xml	0d97d614a32bcb374a74e7471b064b00	16787	released
9580a4fc-f152-4eca-9fa8-c4327967497a	TCGA-HT-7688-01Z-00-DX3.26184958-7A53-40E5-B2C4-773266C369EA.svs	1301e4557a2a8d9a4372d062c3020de4	895987545	released
632a1999-d438-4338-8e6c-009decaede30	C494.TCGA-HT-8558-01A-21D-2395-08.1_gdc_realn.bam	ba11d11b16a39a3867aac57ba95e7931	9408385172	released
fbcc98be-fc71-4c2f-96d5-118ed335c75a	C494.TCGA-HT-7684-10A-01D-2253-08.1_gdc_realn.bam	c40b31b8916af3a731d32a19b022fc17	10225671555	released
680e12b7-765d-46f5-b9c5-bc3083794cf0	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_B11_932820.nocnv_grch38.seg.v2.txt	3e918657b8da6950d08eb9329bd03d5b	4007	released
434fa614-9e25-43a6-bf83-71f46bdda24a	434fa614-9e25-43a6-bf83-71f46bdda24a.vcf	36097bbea0c129bcb490162c97b80349	736609	released
f19735e6-9dc1-4acf-ad4f-210071262e86	7ffb7926-252e-4833-9049-433507ef9db7.mirbase21.mirnas.quantification.txt	0cf2e3572cbfbf9759ff9e6686f64e5c	50267	released
d310466c-6a00-4312-9bdb-ae91ec86ff45	TCGA-LGG.1ade2684-14d8-4468-8df8-3a6eab1c75ad.ascat2.allelic_specific.seg.txt	140b82c0e3fd2eca8883f942c3b65142	4315	released
d6178ea5-7a3c-42cf-b28f-9b7111190dc2	TCGA-LGG.98dc8ec4-0b7c-4f71-b26c-3a98e48dad97.ascat2.allelic_specific.seg.txt	892ce2566e33a49225dcea50f126c834	7362	released
93e0e517-d314-4c77-b8ba-bc6c537b33c3	93e0e517-d314-4c77-b8ba-bc6c537b33c3.vcf.gz	6bae815b4613890def175d00c1a0de10	145762	released
93738747-f972-4f42-b6d4-eedac53c888c	DIODE_p_TCGAb3_47_48_49_50_NSP_GenomeWideSNP_6_A01_1373344.nocnv_grch38.seg.v2.txt	064fc819704ac55154efe84d9dde18a5	3471	released
e821f0e1-ddbc-4463-86d1-7ed617416245	C494.TCGA-E1-A7YS-01A-11D-A34A-08.1_gdc_realn.bam	c9c01ce82a46cede9582b6c7a2bedcb8	8148107939	released
5e7b80d9-f005-49f6-9da7-d56e5cafb8ce	aa945e1e-0c0c-4276-a2de-69c3c4c143a9.FPKM-UQ.txt.gz	e2956c899f799da13c026c0a238d77d5	518191	released
035ab02b-97be-44d1-86fa-8400f4587950	TCGA-LGG.ee1da0d1-7b9e-4eb4-928f-c36821835def.ascat2.allelic_specific.seg.txt	9e4b0d40a04a695b2d36f7c3663fc2be	5543	released
43e62437-274b-47a7-8d08-45541e97902d	43e62437-274b-47a7-8d08-45541e97902d.vcf	39b9cb5fb4edda93818b5ef7882c4306	216653	released
09bdfe09-6ead-4356-bf3d-ac81599fa08e	09bdfe09-6ead-4356-bf3d-ac81599fa08e.vep.vcf.gz	f9f093e10bc65a75b26d90b5add6db88	166230	released
1634353e-d925-4665-98e8-b169f6162a49	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_B12_1148416.grch38.seg.v2.txt	9f1abfb97d78165c6f6eb4a6c48407cd	23790	released
c623dbf2-cd66-40fa-963e-b30f719540d6	11520b70-37b8-4ffc-b886-45eb521af17b_gdc_realn_rehead.bam	cfddd41b4d65c137e5895840b7e02fcd	8746959285	released
2f0cfc84-adeb-45ed-b3b7-c9df87816ba5	509b6966-7448-4053-abb3-d94b062e0019.mirbase21.isoforms.quantification.txt	cda2b2c10fd418e74ca36622f8b08791	573792	released
593f9fb8-a0a2-4051-ac28-ef8de1f84306	593f9fb8-a0a2-4051-ac28-ef8de1f84306.vep.vcf.gz	81b67531b472d6ff4579a4da2a29c7e9	188384	released
56f4f193-8f7d-43d7-b886-191aa561157d	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_G10_1148516.nocnv_grch38.seg.v2.txt	e032349139aeb74a9943ffc38319c4b7	4298	released
ea58dbdd-6de7-407f-ae13-788dbb4aab9a	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_B03_914530.grch38.seg.v2.txt	db5b82c00bf38b32c1b8d910161d6dd2	40974	released
ba503102-3fbb-450a-b9ef-fbb2d9e81d72	ba503102-3fbb-450a-b9ef-fbb2d9e81d72.vep.vcf.gz	2e940322961fdc14aa3018c3a140f0d6	124393	released
3ff4d62d-6a67-4429-b65c-00b316c3ff0e	TCGA-LGG.5e9bef93-794b-4ace-92e4-75a9b91d7d72.ascat2.allelic_specific.seg.txt	02dd1cb1f5402cc83387d715b17f7412	8426	released
da5b82d4-f09f-4626-99b8-8ce64e87a018	37864a32-7a16-405c-983b-200380f15883.FPKM.txt.gz	ae9f3c39f3b03636be53a8819f0ea957	505270	released
56cc4586-fd15-4c52-8227-240c55590131	56cc4586-fd15-4c52-8227-240c55590131.vcf	bc105ecae8b5c53bde4730aeceb045ae	222765	released
3794e3ea-b75f-4b1b-a1d1-2ac7b85d7833	cf088e28-2649-4794-b2a9-e8b0213e600d.FPKM.txt.gz	f0d94c08c683c7858fd92894fc942f59	534412	released
c1fb5b9c-b71a-44f9-8b8c-869174eff9ff	c22b68a8-818f-420a-ae0c-b4fe002e8a10.mirbase21.mirnas.quantification.txt	474f4d4355043d06f4860fb16094e080	50377	released
5d0451d3-f95e-4110-b63f-2fa7a0c516c3	nationwidechildrens.org_biospecimen.TCGA-HT-A4DS.xml	42aa838d59e78d66f5404913c43bec74	54928	released
388cf5e5-bf1e-4c9c-b5bf-6fcf65030c92	TCGA-FG-8188-01Z-00-DX2.41b9a28a-95c5-4ebe-ab98-51aa44967cd0.svs	82ef3014265ed81c6baaa18649a39160	995439349	released
270286ad-d42e-494c-b359-8ce10ff302b2	d6706bff-1f56-43a5-a180-1223034cfc09.htseq.counts.gz	4cde5e3fff93d19df7fff73787c2b6b8	253165	released
dda99393-c066-4a75-9578-acc534531cc1	001e4db4-2dda-4319-9401-c8e04980e17a.mirbase21.mirnas.quantification.txt	ba8a0b5e8862d8bb9c5c20b511662c74	50280	released
331085e0-d9bf-44c1-801b-3bdb915238b0	930cf31a-dd87-4988-8c43-5acec531c946.FPKM.txt.gz	297a48eb422add9c057f9f67a1cd1d9e	523928	released
ce4325e3-537a-44d6-9d45-458fb35acb08	LGG.focal_score_by_genes.txt	d70d2ebc3700cf147e41385e81934666	21787341	released
c159a351-0918-41e6-82b4-d88c8d72d829	c159a351-0918-41e6-82b4-d88c8d72d829.vcf	ba09ae4d36186c6f4ddec0d618f9cdb6	225566	released
26d3e396-29b6-4590-9705-eb6162043ffe	nationwidechildrens.org_clinical.TCGA-VM-A8C8.xml	c6108a2189431980a2747630fdae0654	49516	released
dc50c8c1-a132-490e-975c-493bf91a5d5c	6bf04d82-beae-4769-813b-83919bbbcda5.mirbase21.mirnas.quantification.txt	71ffc80d7806c99b55040667e7f8c1fa	50162	released
12423415-dce9-48e3-b356-14c32eb1739b	12423415-dce9-48e3-b356-14c32eb1739b.vep.vcf.gz	acc8e756c2b6fe6ae3a6c679185a72a4	93858	released
0b24697d-ed09-40b5-802b-a87027d630b6	8c39bcac-282f-4ea4-84ae-821f9a147344.FPKM-UQ.txt.gz	33d5405c977648b617c5aa37852ae8f8	522189	released
d175415d-4cfa-41fb-bcca-7cad7040981d	TCGA-S9-A7IY-01Z-00-DX1.185F1FC6-576A-4AAF-9BE0-250489B3E7C4.svs	7b67b955efa28342be9d06e3560b2f0d	773002539	released
d84a4485-372e-419b-8340-0bef04dc46f6	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_C02_1343808.nocnv_grch38.seg.v2.txt	d1552144dd525bc792fbc57b7b9533cb	7747	released
fe1c962a-d0ca-4d7e-8de6-d2ac489bec4d	TCGA-DU-8168-01Z-00-DX1.e89da367-c6d4-4eb6-8d2e-96a0f8c8cd4a.svs	d50ae94aafdc21fee667c3fd51ad7f1b	210203325	released
f0a45356-28fa-4797-9a06-cfa230fd29ac	TCGA-TM-A7CF-02Z-00-DX1.7EFCCDDE-B065-4367-8C0B-91A3D4E277D5.svs	a48f38f5066dadc37421b4b2ff2a1c88	656339005	released
7acf8f75-dc48-4c73-8f7e-20ab4515997e	C494.TCGA-TM-A7C4-01A-11D-A32B-08.1_gdc_realn.bam	c39c7a5170999cd3137ee3e8b1b46077	8503173198	released
1f4ea89f-54f9-4440-9fab-f5caeea95690	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_A08_1439044.nocnv_grch38.seg.v2.txt	f85ff18ea5353653db403458c0bfcbc0	4722	released
fed587fb-f994-42ad-b155-545b9e0a7e67	nationwidechildrens.org_biospecimen.TCGA-DU-7290.xml	a6465bcf496b3d7aa1d630adbfdf72c4	61460	released
036348e2-98ac-47ef-b0ca-437f243cb257	TCGA-DU-6394-01A-11R-1707-13_mirna_gdc_realn.bam	1eac6b9d786cb92f55e3abaf2f447aaa	322698444	released
88add41f-acf0-49c0-a597-a09abd8695f7	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_G07_914386.grch38.seg.v2.txt	8e96a1c824a3b40f629175cac7b8d749	36891	released
d02b44a0-ce62-4954-91df-92d024798a7f	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_C07_914508.nocnv_grch38.seg.v2.txt	e4a1b07decc2faa027aaa4d0876b97e8	3044	released
72d3aff6-258f-4e7a-8b03-d69488496c95	72d3aff6-258f-4e7a-8b03-d69488496c95.vcf	492ad5b2eb7a8f704a027393ee426c52	220241	released
633bec94-780e-467d-8f4c-fec62d338f68	C494.TCGA-TM-A84Q-01A-11D-A36O-08.2_gdc_realn.bam	e023f176965e6acc11cb1c4c8916f243	7435412267	released
74c9e7d7-2848-4ad9-a0d1-5fe76f26ab76	TCGA-E1-A7Z2-01A-21R-A34O-13_mirna_gdc_realn.bam	57f8485a09076e454247445b4b4a48ac	106644774	released
6b19db4c-0e1a-48ad-acc8-02a8efb9eb37	eec28a5a-e054-486c-82c1-2f439b69ed62.htseq.counts.gz	b148a18c723071fb9e72617a404602a5	259536	released
622e59fb-793d-40c5-9b3f-d24713c1bf89	nationwidechildrens.org_biospecimen.TCGA-FG-A6J3.xml	2e438507210397f808935afbb3e45375	54611	released
7331aa7c-153d-4b49-92f0-62864e7159da	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_G05_932806.grch38.seg.v2.txt	10a29b673cfe2e7798f3c5f6f2a7bbad	27443	released
21dfdbca-2ad4-48d4-8ef1-b4a0f787c5cb	TCGA-VM-A8CD-01Z-00-DX1.F33FFB83-3DC7-4543-A496-1EC738188DE0.svs	240ca5b2f7c5de9fb83127f596280938	1431599211	released
62d58c23-bfc9-4321-b356-7ebd8da30880	C494.TCGA-VV-A829-10A-01D-A367-08.1_gdc_realn.bam	ae96ec4e0b390422637319da2e1d9c63	8202644209	released
ba33e92e-92e8-4da2-9cd6-f8fe8a1c5b04	b3d92ce7-1286-48e7-9138-e3d20521f3ca.mirbase21.mirnas.quantification.txt	f277d41ca1ecc17c5d9c42f4b14ca81e	50334	released
37819287-b413-4a62-8ad7-5cd62c39545f	7d3f0f92-bdac-42af-ab12-18c0d0584b5b.mirbase21.isoforms.quantification.txt	cece1e62e11251c95173e1c49f2920e9	392887	released
e7fd9632-74cc-47d4-a053-4c70f3a69f0a	HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_F10_1485730.grch38.seg.v2.txt	aad04ec0f85f5016b73c9f51e4bb8d5b	25349	released
8a15153b-316f-459f-a8b1-1e4d4111ed67	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_B03_1148468.grch38.seg.v2.txt	b42f19d11a0adad3f86324761c9add87	26481	released
d79dd60d-ff77-4c3f-a025-a4c25e250353	2e57df13-71ae-44a0-9325-922b521e973e.mirbase21.mirnas.quantification.txt	9c7de051b2491d14c9ab53ba45d186d6	50431	released
3800e53f-c2b5-4504-ad51-04d9adbe4de0	TCGA-LGG.4d660cbf-ff7d-4f14-b597-a485690f853c.gene_level_copy_number.tsv	2eac46e7942cf7ede806e6cff12ade99	3482237	released
5726bbb3-91a0-4321-b314-a8254aefed37	5726bbb3-91a0-4321-b314-a8254aefed37.vep.vcf.gz	269d0fa0f0b1bbc3cdb494c848d7c53f	56758	released
fa28b7c7-fad8-4d1f-a474-ce95364f6c53	fa28b7c7-fad8-4d1f-a474-ce95364f6c53.vep.vcf.gz	2813b634e5fa41aeaca6f40ad695cc39	52076	released
2705396e-c47d-40a3-9b83-519ff006e260	2705396e-c47d-40a3-9b83-519ff006e260.vep.vcf.gz	4489f7f342e6147e982e0598071950be	1098246	released
d20d0ca1-635a-40f4-a97e-40aff7001c45	d20d0ca1-635a-40f4-a97e-40aff7001c45.vep.vcf.gz	e221befd8c3273bab48d4946d793375e	2611837	released
3a9ed64d-b92e-4ad5-9f7e-673cef09e11c	TCGA-VM-A8C9-01Z-00-DX1.C6DD4520-C460-419A-9DB3-DF34D128CA08.svs	984e5ee122703f6ce381fbc19b30fd2e	2608567277	released
